,FQHC1,FQHC2,FQHC3,FQHC4,FQHC5,FQHC6,FQHC7,FQHC8,FQHC9,FQHC10,FQHC11,FQHC12,FQHC13,FQHC14,FQHC15,FQHC16,FQHC17,FQHC18,FQHC19,FQHC20,FQHC21,FQHC22,FQHC23,FQHC24,FQHC25,FQHC26,FQHC27,FQHC28,FQHC29,FQHC30,FQHC31,FQHC32,FQHC33,FQHC34,FQHC35,FQHC36,FQHC37,FQHC38,FQHC39,FQHC40,FQHC41,FQHC42,FQHC43,FQHC44,FQHC45,FQHC46,FQHC47,FQHC48,FQHC49,FQHC50,FQHC51,FQHC52,FQHC53,FQHC54,FQHC55,FQHC56,FQHC57,FQHC58,FQHC59,FQHC60,FQHC61,FQHC62,FQHC63,FQHC64,FQHC65,FQHC66,FQHC67,FQHC68,FQHC69,FQHC70,FQHC71,FQHC72,FQHC73,FQHC74,FQHC75,FQHC76,FQHC77,FQHC78,FQHC79,FQHC80,FQHC81,FQHC82,FQHC83,FQHC84,FQHC85,FQHC86,FQHC87,FQHC88,FQHC89,FQHC90,FQHC91,FQHC92,FQHC93,FQHC94,FQHC95,FQHC96,FQHC97,FQHC98,FQHC99,FQHC100,FQHC101,FQHC102,FQHC103,FQHC104,FQHC105,FQHC106,FQHC107,FQHC108,FQHC109,FQHC110,FQHC111,FQHC112,FQHC113,FQHC114,FQHC115,FQHC116,FQHC117,FQHC118,FQHC119,FQHC120,FQHC121,FQHC122,FQHC123,FQHC124,FQHC125,FQHC126,FQHC127,FQHC128,FQHC129,FQHC130,FQHC131,FQHC132,FQHC133,FQHC134,FQHC135,FQHC136,FQHC137,FQHC138,FQHC139,FQHC140,FQHC141,FQHC142,FQHC143,FQHC144,FQHC145,FQHC146,FQHC147,FQHC148,FQHC149,FQHC150,FQHC151,FQHC152,FQHC153,FQHC154,FQHC155,FQHC156,FQHC157,FQHC158,FQHC159,FQHC160,FQHC161,FQHC162,FQHC163,FQHC164,FQHC165,FQHC166,FQHC167,FQHC168,FQHC169,FQHC170,FQHC171,FQHC172,FQHC173,FQHC174,FQHC175,FQHC176,FQHC177,FQHC178,FQHC179,FQHC180,FQHC181,FQHC182,FQHC183,FQHC184,FQHC185,FQHC186,FQHC187,FQHC188,FQHC189,FQHC190,FQHC191,FQHC192,FQHC193,FQHC194,FQHC195,FQHC196,FQHC197,FQHC198,FQHC199,FQHC200,FQHC201,FQHC202,FQHC203,FQHC204,FQHC205,FQHC206,FQHC207,FQHC208,FQHC209,FQHC210,FQHC211,FQHC212,FQHC213,FQHC214,FQHC215,FQHC216,FQHC217,FQHC218,FQHC219,FQHC220,FQHC221,FQHC222,FQHC223,FQHC224,FQHC225,FQHC226,FQHC227,FQHC228,FQHC229,FQHC230,FQHC231,FQHC232,FQHC233,FQHC234,FQHC235,FQHC236,FQHC237,FQHC238,FQHC239,FQHC240,FQHC241,FQHC242,FQHC243,FQHC244,FQHC245,FQHC246,FQHC247,FQHC248,FQHC249,FQHC250,FQHC251,FQHC252,FQHC253,FQHC254,FQHC255,FQHC256,FQHC257,FQHC258,FQHC259,FQHC260,FQHC261,FQHC262,FQHC263,FQHC264,FQHC265,FQHC266,FQHC267,FQHC268,FQHC269,FQHC270,FQHC271,FQHC272,FQHC273,FQHC274,FQHC275,FQHC276,FQHC277,FQHC278,FQHC279,FQHC280,FQHC281,FQHC282,FQHC283,FQHC284,FQHC285,FQHC286,FQHC287,FQHC288,FQHC289,FQHC290,FQHC291,FQHC292,FQHC293,FQHC294,FQHC295,FQHC296,FQHC297,FQHC298,FQHC299,FQHC300,FQHC301
FQHC267,NA,NA,1374.3166666666666,NA,870.5833333333334,288.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.9333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.55,NA,2588.6,NA,NA,NA,NA,NA,NA,NA,NA,2273.3333333333335,NA,NA,NA,NA,NA,2492.4333333333334,779.0666666666667,NA,NA,NA,2340.266666666667,NA,NA,NA,NA,NA,1164.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.81666666666666,NA,NA,NA,NA,891.1166666666667,NA,NA,NA,NA,NA,NA,NA,NA,1528.6333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164.0166666666667,NA,NA,NA,324.4,NA,NA,NA,NA,NA,1123.1,NA,NA,NA,NA,NA,NA,NA,NA,288.73333333333335,NA,NA,309.65,NA,313.85,NA,NA,NA,NA,NA,NA,591.25,180.93333333333334,NA,NA,NA,NA,NA,NA,NA,961.6,782.5833333333334,NA,NA,NA,NA,NA,NA,142.96666666666667,2589.5,2146.2833333333333,NA,NA,NA,NA,NA,NA,559.7166666666667,NA,534.4333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.68333333333334,NA,1468.2833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2573.616666666667,NA,NA,NA,NA,NA,1618.6166666666666,NA,NA,NA,NA,NA,2573.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677.3333333333334,NA,NA,NA,NA,NA
FQHC268,NA,NA,1634.1166666666666,NA,2396.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1736.6166666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610.6333333333333,2245.983333333333,NA,NA,NA,3290.3333333333335,NA,1357.9,NA,NA,NA,NA,1198.7166666666667,NA,NA,NA,671.6166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050.0333333333333,NA,NA,1405.15,NA,NA,NA,NA,NA,1728.95,NA,2761.9166666666665,NA,NA,NA,NA,NA,1719.7833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,796.55,NA,2630.733333333333,NA,NA,NA,NA,NA,2844.05,1413.3166666666666,NA,NA,NA,NA,NA,NA,NA,2666.483333333333,NA,NA,2756.6833333333334,NA,2754.9166666666665,NA,NA,NA,NA,308.96666666666664,NA,2437.4166666666665,NA,NA,394.1333333333333,NA,NA,NA,NA,NA,2456.383333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.5833333333333,NA,NA,2818.266666666667,NA,NA,NA,NA,1844.1833333333334,NA,1369.7166666666667,NA,NA,NA,2760.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2748.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,631.1,NA,NA,NA,NA,2160.7,NA,NA,2004.3666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2763.2833333333333,NA,NA,NA
FQHC269,NA,NA,2160.6,NA,2815.9166666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2916.0833333333335,NA,NA,NA,2208.733333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1082.75,2779.0666666666666,NA,NA,NA,NA,NA,733.4666666666667,NA,NA,NA,NA,574.2833333333333,NA,NA,NA,47.18333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2583.116666666667,NA,NA,780.7333333333333,NA,NA,NA,NA,NA,2148.733333333333,NA,3234.016666666667,NA,NA,NA,NA,NA,2191.883333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705.1166666666667,NA,3163.8166666666666,NA,NA,NA,NA,NA,3377.133333333333,788.8833333333333,NA,NA,NA,NA,NA,NA,NA,3199.55,NA,NA,3289.75,NA,3287.983333333333,NA,NA,NA,NA,764.45,NA,2970.483333333333,NA,NA,848.0166666666667,NA,NA,NA,NA,NA,2982.866666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847.7333333333333,NA,NA,3351.35,NA,NA,NA,NA,1219.75,NA,745.2833333333333,NA,NA,NA,3232.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3274.8333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,651.1166666666667,0,NA,NA,NA,NA,2632.8,NA,NA,2476.4666666666667,2833.8333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FQHC270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.53333333333333,NA,NA,NA,344.23333333333335,NA,NA,NA,NA,117.38333333333334,NA,NA,NA,NA,NA,NA,301.78333333333336,339.5,NA,NA,NA,NA,NA,362.6666666666667,NA,NA,NA,NA,NA,NA,NA,397.2,NA,NA,NA,390.6166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.3666666666667,356.81666666666666,NA,NA,401.98333333333335,382.76666666666665,NA,NA,NA,292.75,NA,NA,NA,NA,NA,438.8333333333333,NA,NA,NA,NA,NA,416.1666666666667,NA,NA,370.3,415.18333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.98333333333335,NA,NA,NA,NA,NA,NA,NA,395.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.7,419.1166666666667,NA,NA,301.21666666666664,NA,NA,NA,NA,314.85,NA,387.28333333333336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.21666666666664,NA,358.25,298.8833333333333,NA,389.45,NA,408.8833333333333,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,256.96666666666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.33333333333333,NA,NA,NA,NA,103.95,NA,NA,NA,NA,NA,NA,NA
FQHC271,NA,NA,NA,807.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.78333333333333,NA,NA,817.8833333333333,NA,NA,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.63333333333333,NA,NA,NA,NA,NA,NA,224.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.63333333333333,1163.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.78333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.9,NA,NA,NA,NA,1937.1666666666667,NA,NA,NA,NA,NA,NA,100.33333333333333,NA,NA,NA,NA,NA,NA,NA,328.5,NA,NA,NA,NA,NA,157.86666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.85,NA,NA,NA,NA,343.06666666666666,NA,NA,NA,NA,NA,NA,NA,NA,346.4,112.3,197.21666666666667,NA,NA,NA,114.48333333333333,NA,1585.9666666666667,NA,NA,810.3333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812.1166666666667,NA,NA,110.93333333333334,97.5,NA,NA,NA,NA,NA,NA,151.26666666666668,NA,NA,NA,NA,NA,NA,85.23333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.73333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811.8166666666667,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.88333333333333,NA,NA,NA,NA,60.03333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.13333333333334,NA,NA
FQHC272,NA,NA,NA,NA,NA,NA,NA,1584.0333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,926.9166666666666,NA,NA,954.1333333333333,NA,NA,350.9166666666667,620.1833333333333,NA,NA,NA,NA,NA,625.8166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,849.9333333333333,79.85,NA,NA,NA,NA,NA,NA,NA,NA,350.6333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,587.3166666666667,NA,NA,NA,NA,NA,1428.7833333333333,NA,963.5,NA,964.2166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,899.3666666666667,NA,NA,NA,NA,NA,NA,NA,1170.1,NA,NA,NA,NA,NA,NA,NA,NA,919.65,1300.1333333333334,NA,NA,NA,1555.0333333333333,NA,NA,NA,NA,1531.4333333333334,NA,NA,NA,NA,NA,875.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1435.9333333333334,NA,NA,NA,NA,1588.65,NA,NA,822.0833333333334,NA,1483,NA,NA,NA,NA,NA,NA,NA,1067.8833333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.55,447.6333333333333,NA,NA,NA,NA,1022.9666666666667,NA,NA,NA,NA,NA,NA,1564.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193.4333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703.2666666666667,NA,NA,NA,NA,NA,NA,NA,NA,1576.4666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,526.7166666666667,NA,NA,NA,NA,NA,NA,775.2833333333333,NA,NA,NA,0.18333333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FQHC273,NA,NA,NA,NA,NA,NA,NA,1115.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.3333333333333,NA,NA,485.55,NA,NA,185.63333333333333,158.35,NA,NA,NA,NA,NA,150.21666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.76666666666665,539.3333333333334,NA,NA,NA,NA,NA,NA,NA,NA,847.2333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,805.25,NA,NA,NA,NA,NA,NA,NA,494.9,NA,495.6166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430.76666666666665,1203.4833333333333,NA,NA,NA,1172.6,NA,NA,1239.4833333333333,NA,NA,NA,NA,NA,NA,NA,NA,425.95,831.5333333333333,NA,NA,NA,1086.4333333333334,NA,NA,NA,NA,1062.8333333333333,NA,NA,NA,NA,NA,406.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120.0666666666666,NA,NA,353.48333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517.4333333333333,950.1833333333333,NA,NA,NA,NA,570.6,NA,NA,NA,NA,NA,NA,1096.3833333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.78333333333336,NA,NA,NA,NA,NA,NA,NA,NA,1107.8833333333334,NA,NA,NA,NA,1196.9833333333333,NA,NA,1177.65,NA,NA,NA,NA,NA,528.75,0,NA,NA,NA,NA,NA,NA,551.4833333333333,NA,NA,NA,528.5666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FQHC274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,831.9,2142.8333333333335,NA,1471.0333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,2572.483333333333,NA,1479.6833333333334,NA,NA,NA,NA,2591.8333333333335,NA,NA,437.81666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990.5,NA,NA,1586.4833333333333,NA,NA,NA,NA,2092.8166666666666,NA,NA,NA,NA,1094.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2122.4666666666667,2455.366666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604.8833333333333,NA,NA,NA,NA,NA,449.73333333333335,NA,NA,NA,NA,NA,2136.9333333333334,NA,NA,1999.9833333333333,NA,NA,NA,NA,NA,NA,NA,1913.0166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2134.05,1048.8833333333334,NA,NA,2603.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026.7,1925.5666666666666,NA,NA,NA,NA,1797.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2048.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1797.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603.0166666666667,NA,1128.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2196.0333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2175.55,NA,NA,NA,NA,2462.1833333333334,0,NA,NA,288.6166666666667,NA,NA,1892.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1094.65,NA,NA,NA,NA,NA,NA,NA,606.25,NA,NA,NA
FQHC275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.56666666666666,134.4,NA,221.6,NA,NA,NA,142.56666666666666,NA,NA,NA,NA,NA,NA,NA,192.1,NA,NA,NA,170.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.26666666666668,151.73333333333332,NA,NA,196.9,195.66666666666666,NA,NA,NA,57.3,NA,NA,NA,NA,NA,203.38333333333333,NA,NA,NA,NA,NA,180.71666666666667,NA,258.5833333333333,150.18333333333334,209.41666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.9,NA,NA,NA,NA,NA,NA,NA,174.98333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.41666666666666,NA,NA,223.16666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.63333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.35,183.68333333333334,NA,NA,109.01666666666667,NA,NA,NA,NA,66.01666666666667,NA,178.71666666666667,NA,NA,NA,NA,NA,NA,259.26666666666665,266.5,NA,NA,NA,NA,181.26666666666668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.68333333333334,NA,153.15,NA,NA,178.58333333333334,NA,194.48333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FQHC276,NA,NA,NA,NA,NA,NA,NA,NA,632.15,681.9333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.73333333333332,NA,NA,NA,NA,511.53333333333336,NA,NA,NA,199.43333333333334,NA,NA,406.5,NA,NA,NA,NA,NA,NA,198.31666666666666,NA,NA,NA,NA,NA,691.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.5,NA,NA,NA,NA,737.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,734.4166666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,718.0333333333333,NA,NA,NA,249.61666666666667,NA,249.41666666666666,NA,NA,678.45,747.7666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727.9166666666666,NA,NA,NA,601.3666666666667,NA,NA,NA,425.23333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.03333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,691.1166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673.7833333333333,NA,NA,NA,324.71666666666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,710.6333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749.9333333333333,NA,650.25,636.05,NA,NA,NA,NA,755.1,NA,NA,526.05,NA,NA,NA,NA,NA,810.05,608.55,NA,NA,NA,NA,NA,NA,754.3333333333334,NA,733.6166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,577.8833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513.9,NA,NA,NA,NA
FQHC277,NA,NA,1890.8166666666666,NA,NA,NA,NA,NA,NA,NA,1077.1166666666666,2318.4,NA,1716.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2706.5833333333335,NA,1724.9,NA,NA,NA,NA,NA,NA,NA,278.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2249.5,NA,NA,1427.3833333333334,NA,NA,NA,NA,2242.4,NA,NA,NA,NA,1353.3666666666666,NA,NA,NA,NA,NA,2523.7166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2335.1666666666665,2589.4666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,863.8333333333334,NA,NA,NA,NA,NA,290.6166666666667,NA,NA,NA,NA,NA,2343.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1753.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2309.4166666666665,1307.8833333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2202.016666666667,1766.4666666666667,NA,NA,NA,NA,1637.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,2307.6666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1638.2833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861.9666666666667,NA,1387.5166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2330.133333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.45,2480.15,NA,NA,NA,2596.2833333333333,285.9166666666667,NA,NA,0,NA,NA,2026.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1353.6666666666667,NA,NA,NA,NA,NA,NA,NA,865.1833333333333,NA,NA,NA
