,FQHC1,FQHC2,FQHC3,FQHC4,FQHC5,FQHC6,FQHC7,FQHC8,FQHC9,FQHC10,FQHC11,FQHC12,FQHC13,FQHC14,FQHC15,FQHC16,FQHC17,FQHC18,FQHC19,FQHC20,FQHC21,FQHC22,FQHC23,FQHC24,FQHC25,FQHC26,FQHC27,FQHC28,FQHC29,FQHC30,FQHC31,FQHC32,FQHC33,FQHC34,FQHC35,FQHC36,FQHC37,FQHC38,FQHC39,FQHC40,FQHC41,FQHC42,FQHC43,FQHC44,FQHC45,FQHC46,FQHC47,FQHC48,FQHC49,FQHC50,FQHC51,FQHC52,FQHC53,FQHC54,FQHC55,FQHC56,FQHC57,FQHC58,FQHC59,FQHC60,FQHC61,FQHC62,FQHC63,FQHC64,FQHC65,FQHC66,FQHC67,FQHC68,FQHC69,FQHC70,FQHC71,FQHC72,FQHC73,FQHC74,FQHC75,FQHC76,FQHC77,FQHC78,FQHC79,FQHC80,FQHC81,FQHC82,FQHC83,FQHC84,FQHC85,FQHC86,FQHC87,FQHC88,FQHC89,FQHC90,FQHC91,FQHC92,FQHC93,FQHC94,FQHC95,FQHC96,FQHC97,FQHC98,FQHC99,FQHC100,FQHC101,FQHC102,FQHC103,FQHC104,FQHC105,FQHC106,FQHC107,FQHC108,FQHC109,FQHC110,FQHC111,FQHC112,FQHC113,FQHC114,FQHC115,FQHC116,FQHC117,FQHC118,FQHC119,FQHC120,FQHC121,FQHC122,FQHC123,FQHC124,FQHC125,FQHC126,FQHC127,FQHC128,FQHC129,FQHC130,FQHC131,FQHC132,FQHC133,FQHC134,FQHC135,FQHC136,FQHC137,FQHC138,FQHC139,FQHC140,FQHC141,FQHC142,FQHC143,FQHC144,FQHC145,FQHC146,FQHC147,FQHC148,FQHC149,FQHC150,FQHC151,FQHC152,FQHC153,FQHC154,FQHC155,FQHC156,FQHC157,FQHC158,FQHC159,FQHC160,FQHC161,FQHC162,FQHC163,FQHC164,FQHC165,FQHC166,FQHC167,FQHC168,FQHC169,FQHC170,FQHC171,FQHC172,FQHC173,FQHC174,FQHC175,FQHC176,FQHC177,FQHC178,FQHC179,FQHC180,FQHC181,FQHC182,FQHC183,FQHC184,FQHC185,FQHC186,FQHC187,FQHC188,FQHC189,FQHC190,FQHC191,FQHC192,FQHC193,FQHC194,FQHC195,FQHC196,FQHC197,FQHC198,FQHC199,FQHC200,FQHC201,FQHC202,FQHC203,FQHC204,FQHC205,FQHC206,FQHC207,FQHC208,FQHC209,FQHC210,FQHC211,FQHC212,FQHC213,FQHC214,FQHC215,FQHC216,FQHC217,FQHC218,FQHC219,FQHC220,FQHC221,FQHC222,FQHC223,FQHC224,FQHC225,FQHC226,FQHC227,FQHC228,FQHC229,FQHC230,FQHC231,FQHC232,FQHC233,FQHC234,FQHC235,FQHC236,FQHC237,FQHC238,FQHC239,FQHC240,FQHC241,FQHC242,FQHC243,FQHC244,FQHC245,FQHC246,FQHC247,FQHC248,FQHC249,FQHC250,FQHC251,FQHC252,FQHC253,FQHC254,FQHC255,FQHC256,FQHC257,FQHC258,FQHC259,FQHC260,FQHC261,FQHC262,FQHC263,FQHC264,FQHC265,FQHC266,FQHC267,FQHC268,FQHC269,FQHC270,FQHC271,FQHC272,FQHC273,FQHC274,FQHC275,FQHC276,FQHC277,FQHC278,FQHC279,FQHC280,FQHC281,FQHC282,FQHC283,FQHC284,FQHC285,FQHC286,FQHC287,FQHC288,FQHC289,FQHC290,FQHC291,FQHC292,FQHC293,FQHC294,FQHC295,FQHC296,FQHC297,FQHC298,FQHC299,FQHC300,FQHC301,>>>>>>> a8fed069e83b261ebb5fea78dfd573ee0d8885fc:Coordinates_FQHC_address.csv
FQHC255,,,,,,,,,100.35,93.0,,,,,,,,,,,,,,,,,156.38333333333333,,,,,54.2,,,,150.15,79.51666666666667,,61.53333333333333,,,,,,,164.01666666666668,,,,77.08333333333333,,51.75,,,,75.65,,,,,,,152.43333333333334,67.35,,,,79.3,,,,,,,,,,67.01666666666667,91.98333333333333,,,64.31666666666666,78.8,,,,,,,,,75.25,,,,133.86666666666667,,134.06666666666666,,,33.833333333333336,60.333333333333336,61.2,226.73333333333332,,,,,,,,,,,,,,,,,,,78.46666666666667,,,,,,,,57.833333333333336,,,,42.03333333333333,,,,222.25,,,,,,,,,,,,,,,154.55,,,,,,,,,,,,,,,,71.78333333333333,,,108.48333333333333,,,,,,,,,,54.266666666666666,,,,,,,,,,83.83333333333333,48.21666666666667,,,,126.38333333333334,,,,,,,,,,113.8,,,,,,,,,,,,,60.8,,,,,,,,,113.43333333333334,,70.58333333333333,,,,,133.98333333333332,,39.31666666666667,30.75,,,,,58.56666666666667,,,64.51666666666667,,,,,,145.0,0.0,,72.15,,80.2,,,68.11666666666666,,61.68333333333333,,,,,,,,,,,,148.05,,,,,,,,,12.75,,,191.35,,,,,,,,,40.333333333333336,,,,,
FQHC256,,,,372.56666666666666,,,,,,,,,,,,,402.5,,,374.28333333333336,,332.2,,,,,,,72.35,,,,,,,,,,,,,,,,,,,,,,,,,,403.71666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,338.21666666666664,,,422.65,787.4833333333333,47.03333333333333,,,,,,,,,,,,,,,,,,283.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.48333333333335,,,,,,,,,,,,,,373.9166666666667,,,,,,,379.6166666666667,,,,,,,,,,,,,,377.23333333333335,,,,,,,,,,,376.4,,,,,,,,,,,,,,,383.7,364.51666666666665,,,,386.51666666666665,,387.4166666666667,,,376.35,,,,,,,,,,,,,376.01666666666665,,,381.46666666666664,390.75,,,,,,,417.0833333333333,,,,,,,385.1666666666667,,,,,,,,,,,,,,,0.0,,,,,,,,,374.71666666666664,,,,,,396.53333333333336,,,,,,,,,,400.23333333333335,,,,,414.26666666666665,,302.8666666666667,,,,278.68333333333334,,,,,,,386.25,,,
FQHC257,,,,,,,,,42.666666666666664,38.3,,,,,,,,,,,,,,,,,,,,,,84.16666666666667,73.3,,,102.76666666666667,37.483333333333334,,99.58333333333333,,,86.45,,,,98.08333333333333,,,38.18333333333333,22.85,,40.416666666666664,,,,17.95,,,,,,,84.96666666666667,22.2,,,,27.233333333333334,,,,,,,,,,23.95,33.65,,,25.583333333333332,49.6,,,,50.38333333333333,,,,,79.76666666666667,59.46666666666667,,,97.38333333333334,,97.48333333333333,64.6,,48.06666666666667,12.25,36.266666666666666,,,,,,,,,,,,,,,,,,,,37.53333333333333,,,,,,,,15.8,,,,66.45,,82.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,63.733333333333334,,,,,,,,,,37.71666666666667,,,,,,,,,,65.58333333333333,39.016666666666666,,,,,,,,,,,,,,49.2,,,,,,,,,,,,,19.316666666666666,62.38333333333333,,,35.96666666666667,,,,,45.28333333333333,,27.783333333333335,,,,,65.95,,42.916666666666664,49.416666666666664,,,,,25.1,,,88.36666666666666,,,,,,,69.6,,0.0,,15.85,82.1,,25.95,,30.516666666666666,,,,,,62.733333333333334,,,,,50.7,,,,,,,,,,84.86666666666666,,,,105.76666666666667,,,,,66.96666666666667,,,79.68333333333334,,,,,
FQHC258,,,,,,,,9.866666666666667,,,,,,,,,,64.46666666666667,,,92.78333333333333,,,245.81666666666666,117.75,,,,,,88.63333333333334,,,,,,,201.95,,,,,,141.06666666666666,243.53333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.11666666666666,,97.95,,,,,,,,,,,,,,94.63333333333334,39.13333333333333,,,,30.3,,,702.3,,,192.81666666666666,,,,,,133.68333333333334,68.71666666666667,,,,22.066666666666666,262.3833333333333,,,,25.9,,,,220.95,,115.05,,,,,,,,,,,,254.43333333333334,,,,,,,,,,,,,,,,,,20.716666666666665,,,113.4,,,,,,,,,,119.76666666666667,,226.26666666666668,,,,,,,,,,,,,,,,,283.31666666666666,,,,,,,,,,,,155.36666666666667,,,,,,158.18333333333334,,,,,,,9.983333333333333,,,,,274.8333333333333,1615.35,162.83333333333334,,,,,,,,251.5,,,,,,,,,,,,,,,,,,,,,,,,,165.7,,,,,,,,,0.0,,,82.81666666666666,,58.88333333333333,,,,,,,,,156.98333333333332,,,,,,,,,,,,157.16666666666666,,,,,,,,,,,228.56666666666666,,,,,,,
FQHC259,,,,,,,,,50.85,49.86666666666667,,,,,,,,,,,,,,,,,,,,,,78.36666666666666,90.81666666666666,,,,23.4,,81.06666666666666,,,104.81666666666666,,,,,,,33.15,8.416666666666666,,47.38333333333333,,,,16.433333333333334,,,,,,,,15.816666666666666,,,,41.36666666666667,,,,,,,,,,25.833333333333332,22.716666666666665,,,25.516666666666666,42.53333333333333,,,,50.516666666666666,,,,,70.21666666666667,62.5,,,,,,67.96666666666667,,40.5,26.566666666666666,31.583333333333332,,,,,,,,,,,,,,,,,,,,22.15,,,,,,,,23.5,,,,68.1,,96.18333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.066666666666666,,,59.88333333333333,,,,,,,,,,40.4,,,,,,,,,,54.4,40.666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,66.06666666666666,,,36.56666666666667,,,,,43.68333333333333,,23.166666666666668,,,,,,,40.55,52.46666666666667,,,,,20.15,,,102.81666666666666,,,,,,,72.93333333333334,,11.566666666666666,,0.0,111.5,,20.933333333333334,,28.483333333333334,,,,,,68.7,,,,,42.083333333333336,,,,,,,,,,69.86666666666666,,,,105.81666666666666,,,,,82.41666666666667,,,73.91666666666667,,,,,
FQHC260,,148.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.11666666666667,,,59.06666666666667,,,,102.65,,,123.11666666666666,,104.96666666666667,,,,,,116.16666666666667,84.95,115.38333333333334,,,,,,117.63333333333334,,,,,,,,104.66666666666667,,,,,109.7,,,,,,,,,,107.91666666666667,,,108.51666666666667,107.3,,,,137.36666666666667,,,,,149.71666666666667,,,,,,,,,,,117.51666666666667,,,,,212.3,,,,,,,,,,,,,,,101.93333333333334,,,,,,169.63333333333333,,,,213.98333333333332,,,,120.71666666666667,,,,,178.56666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.73333333333333,,,,,,,,,,,,,,,,120.56666666666666,,,,,,192.9,138.51666666666668,,,,,,,,,,,,,,,,,,,127.71666666666667,,,,,,,,232.81666666666666,99.1,,,,82.73333333333333,,,189.4,,,,106.1,,,,,,127.71666666666667,,,,,,,110.65,72.58333333333333,,,,,88.58333333333333,,,,,,106.28333333333333,,105.55,0.0,,108.38333333333334,,,,,,,,78.26666666666667,,,,,137.01666666666668,,,,,,,,,,,,,,72.91666666666667,,,,,71.71666666666667,,,,,,,,
FQHC261,374.5,,,,,,,65.91666666666667,,,,,,,,,,170.98333333333332,299.5,,199.3,,,,224.26666666666668,,,,,,195.15,,,,,,,267.7,,,,,,247.58333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.15,,198.98333333333332,,,,,,,,,,,,,,201.15,71.5,,,,86.21666666666667,,,1404.1833333333334,,,180.28333333333333,,,,,,240.2,135.01666666666668,,,,74.11666666666666,364.48333333333335,,,,80.46666666666667,,,,,,221.56666666666666,,,,,,,,369.01666666666665,,,,337.43333333333334,,,,,,,,,,,,,,,,,,94.81666666666666,,,219.91666666666666,,,,,,,,,,226.28333333333333,,300.23333333333335,,,,,,,,,,,,,,,,,360.6333333333333,,,,,,,,,,,,,,,,,,264.7,,,,,,,62.81666666666667,,,,,262.3,1588.5833333333333,,,,,,,,,238.96666666666667,,,,,,,,,,,,,,,,,,,,310.8333333333333,,,,,,,,,,,,,,47.15,,,0.0,,70.08333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.81666666666666,,,,,,,
FQHC262,,,,,,,,,64.23333333333333,55.43333333333333,,,,,,,,,,,,,,,,,,,,,,73.81666666666666,74.76666666666667,,,128.21666666666667,29.116666666666667,,76.98333333333333,,,114.45,,,,122.45,,,36.28333333333333,32.96666666666667,,26.916666666666668,,,,28.65,,,,,,,,22.083333333333332,,,,45.983333333333334,,,,,,,,,,9.116666666666667,21.733333333333334,,,25.583333333333332,44.666666666666664,,,,62.63333333333333,,,,,73.18333333333334,66.45,,,158.33333333333334,,157.43333333333334,64.15,,45.9,30.65,25.0,,,,,,,,,,,,,,,,,,,,28.4,,,,,,,,26.616666666666667,,,,47.96666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,65.08333333333333,,,,,,,,,,22.8,,,,,,,,,,69.1,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,68.01666666666667,,,34.06666666666667,,,,,55.8,,4.166666666666667,,,,,,,39.18333333333333,33.38333333333333,,,,,6.466666666666667,,,79.98333333333333,,,,,,,66.16666666666667,,24.166666666666668,,25.633333333333333,114.36666666666666,,0.0,,14.25,,,,,,69.25,,,,,69.7,149.98333333333332,,,,,,,,,75.98333333333333,,,,98.5,,,,,83.08333333333333,,,66.31666666666666,,,,,
FQHC263,,,,,,,,55.05,,,,,,,,,,124.41666666666667,,,152.73333333333332,,,286.55,177.7,,,,,,148.58333333333334,,,,,,,260.95,,,,,,201.01666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.58333333333334,,152.41666666666666,,,,,,,,,,,,,,154.58333333333334,14.733333333333333,,,,17.133333333333333,,,768.8166666666667,,,176.53333333333333,,,,,,193.63333333333333,113.63333333333334,,,,72.36666666666666,317.9166666666667,,,,78.71666666666667,,,,276.48333333333335,,175.0,,,,,,,,,,,,309.96666666666664,,,,,,,,,,,,,,,,,,63.06666666666667,,,173.35,,,,,,,,,,179.71666666666667,,281.8,,,,,,,,,,,,,,,,,338.85,,,,,,,,,,,,,,,,,,218.13333333333333,,,,,,,46.18333333333333,,,,,258.55,1643.7,218.36666666666667,,,,,,,,249.25,,,,,,,,,,,,,,,,,,,,315.1,,,,,225.65,,,,,,,,,38.766666666666666,,,66.53333333333333,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.85,,,,,,,
FQHC264,,,,,,,,,71.96666666666667,62.6,,,,,,,,,,,,,,,,,166.88333333333333,,,,,67.41666666666667,88.46666666666667,,,141.8,38.13333333333333,,70.55,,,108.38333333333334,,,,138.05,,,40.63333333333333,38.68333333333333,,25.95,,,,42.71666666666667,,,,,,,124.1,26.15,,,,47.05,,,,,,,,,,23.366666666666667,38.733333333333334,,,29.416666666666668,49.93333333333333,,,,77.91666666666667,,,,,77.6,79.86666666666666,,,151.25,,151.45,79.16666666666667,,34.733333333333334,34.78333333333333,31.35,,,,,,,,,,,,,,,,,,,,37.083333333333336,,,,,,,,30.616666666666667,,,,52.88333333333333,,,,,,,,,,,,,,,,,,,149.91666666666666,,,,,,,,,,,,,,,,17.45,,,76.83333333333333,,,,,,,,,,23.966666666666665,,,,,,,,,,68.56666666666666,24.133333333333333,,,,117.56666666666666,,,,,,,,,,72.78333333333333,,,,,,,,,,,,,13.9,86.28333333333333,,,38.416666666666664,,,,,69.96666666666667,,14.383333333333333,,,,,89.16666666666667,,55.81666666666667,34.43333333333333,,,,,11.3,,,89.61666666666666,,,,,,,51.233333333333334,,32.15,,24.866666666666667,,,14.95,,0.0,,,,,,74.83333333333333,,,,,71.96666666666667,190.9,,,,,,,,,75.9,,,,116.88333333333334,,,,,91.96666666666667,,,60.75,,,,,
FQHC265,,,,10.316666666666666,,,,,,,,,,,,,145.7,,,11.35,,,133.7,,,,,,366.8666666666667,,,,,,,,,,,,104.8,,,,,,,,,,,,,,150.0,,,,,,,113.01666666666667,,,,,,,,,,,,,,,,,,,,,,156.2,52.45,332.0,,,,,,,,,116.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.46666666666667,,,,,,,,,,,122.88333333333334,,,,,,,,,,,,143.78333333333333,,,,,118.56666666666666,,,,,,,126.38333333333334,,,,,,,,132.31666666666666,,,,,,121.5,,,,,,,,,,,104.05,,,,,130.3,,,,,,,,,136.95,95.48333333333333,124.51666666666667,,,,92.46666666666667,,134.06666666666666,,,3.9166666666666665,,,,,,,,,,,,,1.8666666666666667,,,128.28333333333333,110.18333333333334,,,,,,,150.63333333333333,,,,,,,105.0,,,,,,,,,,,,137.08333333333334,,,449.0833333333333,,,,,,,,,0.0,,,,,,140.01666666666668,,,,,,,,,,130.15,,,,,160.18333333333334,,,,,,177.25,,,,,,,132.61666666666667,,,
FQHC266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FQHC267,,,232.55,,188.18333333333334,69.03333333333333,,,,,,,,,,164.86666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,86.7,,628.5833333333334,,,,,,,,,718.9,,,,,,,138.11666666666667,,,,,,,,,,172.48333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.55,,,,,181.21666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.51666666666668,,,,103.85,,,,,,195.53333333333333,,,,,,,,,105.35,,,73.63333333333334,,80.66666666666667,,,,,,,85.83333333333333,58.86666666666667,,,,,,,,263.31666666666666,184.45,,,,,,,34.31666666666667,625.1833333333333,697.4,,,,,,,105.96666666666667,,159.93333333333334,,,,,,,,,,,,,,,,,,,,,,,36.13333333333333,,800.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,620.9,,,,,,196.96666666666667,,,,,,621.0833333333334,,,,,,,,,,,,184.5,,,,,,
FQHC268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.46666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,101.96666666666667,,,,,,,197.11666666666667,,,,,,,,,112.28333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.26666666666668,,,,,,,,218.6,,,,,,174.08333333333334,,,,,,,,,,,,,,,,,197.31666666666666,,,,,,,,,230.95,,,,,,,,,,,,,,,,,,39.65,,,,,49.516666666666666,,,,,,1166.3833333333334,,,,,,,,,,,,,,,,51.083333333333336,,,,,,,,297.06666666666666,,240.75,,,,252.71666666666667,,,,,,,,,,,,,,813.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,68.01666666666667,,,,,214.93333333333334,,,194.58333333333334,,,,,,,,,,,,,,,,,,,,,222.68333333333334,,,,
FQHC269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.3333333333334,,,,165.61666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,76.11666666666666,,,,,,,92.53333333333333,,,,,,,,,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.56666666666666,,,,,,,,202.75,,,,,,158.23333333333332,,,,,,,,,,,,,,,,,132.36666666666667,,,,,,,,,113.41666666666667,,,,,,,,,,,,,,,,,,71.65,,,,,59.416666666666664,,,,,,962.9333333333333,,,,,,,,,,,,,,,,59.7,,,,,,,,207.48333333333332,,136.16666666666666,,,,236.86666666666667,,,,,,,,,,,,,,609.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8,0.0,,,,,199.08333333333334,,,178.73333333333332,684.75,,,,,,,,,,,,,,,,,,,,,,,,
FQHC270,,162.31666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.55,,,21.35,,,,66.16666666666667,,,174.98333333333332,,36.3,,,,,,217.13333333333333,46.93333333333333,77.96666666666667,,,,,,78.45,,,,,,,,68.1,,,,93.9,138.71666666666667,,,,,,,,,76.45,69.9,,,71.95,73.28333333333333,,,,98.35,,,,,,119.11666666666666,,,,,,104.3,,,76.36666666666666,86.26666666666667,,,,,287.1333333333333,,,,,,,,,,,,,,,65.45,,,,,,292.1333333333333,,74.05,,323.48333333333335,,,,77.15,,,,,296.96666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.71666666666667,,,,,,,,,,,,,,,,139.83333333333334,,,,,,252.0,100.88333333333334,,,,,,,,,,,,,,,,,,,143.7,,,,,,,,299.6333333333333,61.083333333333336,120.05,,,44.71666666666667,,,210.41666666666666,,94.81666666666666,,68.08333333333333,,,,,,146.31666666666666,,,,,,,72.63333333333334,90.8,,,,,114.68333333333334,,,,,,68.26666666666667,,67.53333333333333,81.1,,70.36666666666666,,81.41666666666667,,,,,,0.0,,,,,102.0,,,,,,,,,,,,,,32.833333333333336,,,,,33.93333333333333,,,,,,,,
FQHC271,,,,126.3,,,,,,,,,,,,,45.46666666666667,,,128.01666666666668,,,46.95,,,,,,416.68333333333334,,,,,,,,,,,,39.61666666666667,,,,,,,,,,,,,,38.43333333333333,,,,,,,53.13333333333333,,,,,,,,,,,,,,,,,,,,,,44.7,191.63333333333333,381.81666666666666,,,,,,,,,39.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.583333333333336,,,,,,,,,,,35.75,,,,,,,,,,,,76.9,,,,,171.38333333333333,,,,,,,19.5,,,,,,,,80.6,,,,,,30.116666666666667,,,,,,,,,,,55.95,,,,,78.58333333333333,,,,,,,,,68.56666666666666,39.36666666666667,63.483333333333334,,,,42.05,,186.88333333333333,,,131.08333333333334,,,,,,,,,,,,,129.75,,,25.35,36.9,,,,,,,39.13333333333333,,,,,,,35.85,,,,,,,,,,,,83.95,,,943.8833333333333,,,,,,,,,128.45,,,,,,0.0,,,,,,,,,,32.96666666666667,,,,,16.55,,,,,,,,,,,,,28.433333333333334,,,
FQHC272,,,,,,268.1333333333333,,264.1666666666667,,,,,,,,,,113.5,,,131.66666666666666,,,63.516666666666666,122.58333333333333,,,,,,126.25,,,796.0833333333334,,,,,,,,,795.8,157.93333333333334,37.68333333333333,,,,,,,,,68.0,,,,,,,,,,,,,,,,,126.58333333333333,,104.4,,103.71666666666667,,,,,,,,,,,,,,138.18333333333334,,,,,,,,435.53333333333336,,,,,,,,,192.68333333333334,242.86666666666667,,,271.65,291.6,,,,,287.95,,,,,,153.93333333333334,,,,,,,,,,536.3,,,,,,,,,,,,,,,125.61666666666666,,,,,267.18333333333334,,,158.31666666666666,,174.63333333333333,,,,,,,,190.41666666666666,,,,223.23333333333332,,221.46666666666667,,,,,,,,257.96666666666664,,,,,,,,437.4166666666667,,,,,,,,231.73333333333332,17.566666666666666,216.5,,,,,185.91666666666666,,305.06666666666666,,504.31666666666666,,,245.95,,,,,,,,,,,,,,,,,,,,233.55,,597.7333333333333,,,,,,,,,,,,,,,,,,219.7,,,,,,,,,239.25,,,,,,,,,272.1,,,,,0.0,,,,,,,,91.21666666666667,,,,0.18333333333333332,,,,,,,,,,,,,,,,,,
FQHC273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FQHC274,,,,,,,,,,,118.96666666666667,228.06666666666666,,251.03333333333333,,,,,,,,,,964.1666666666666,,248.11666666666667,,,,,960.9,,,73.25,,,,,,,,,,,,,,,,,,,,,,,191.75,,,105.81666666666666,,,,,,,,,,166.46666666666667,,,,,,206.91666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.21666666666667,968.3333333333334,,,,,,,,,,,,,,,,,,,,82.88333333333334,,,,,,55.833333333333336,,,,,,220.03333333333333,,,201.2,,,,,,,,344.18333333333334,,,,,,,,,,,,222.93333333333334,141.58333333333334,,,954.4166666666666,,,,,,,,,,219.78333333333333,148.51666666666668,,,,,129.73333333333332,,,,,,,,,,178.68333333333334,,,,,,,,,,,,131.3,,,,,,,,,,,,,,97.5,,182.18333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.1333333333334,,,,,,,,,,,,,,,,,,,178.68333333333334,213.9,,,,,0.0,,,31.616666666666667,,,1051.8666666666666,,,,,,,,,,166.55,,,,,,,,86.51666666666667,,,,
FQHC275,,,,,,,,,,84.98333333333333,,,,,,,,,,,,321.48333333333335,,,,,,,,201.36666666666667,,,71.5,,,,67.56666666666666,,,,,88.11666666666666,,,,,,,47.916666666666664,60.93333333333333,,93.45,,,,52.166666666666664,,,,,,,,67.63333333333334,,,,78.56666666666666,147.48333333333332,,,,,,,,,63.53333333333333,78.9,,,64.75,84.1,,,,24.75,,,,,,68.41666666666667,,,,,,70.13333333333334,,86.41666666666667,61.43333333333333,78.58333333333333,,,,,218.58333333333334,,,,,,,,,,,,,,,67.55,,,,,,,,71.9,,,,,,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.766666666666666,,,73.68333333333334,,,,,,,,,,87.1,,,145.5,,,,,,258.81666666666666,98.7,87.36666666666666,,,,,,,,,,,,,,,,,,152.65,,,,,,,,,52.85,69.93333333333334,,,43.43333333333333,,,211.71666666666667,,47.6,,60.733333333333334,,,,,,152.65,85.2,99.16666666666667,,,,,68.31666666666666,97.51666666666667,,,,,,,,,,,51.96666666666667,,45.96666666666667,87.21666666666667,,60.5,,75.23333333333333,,,,,,76.18333333333334,,,,,0.0,,,,,,,,,,,,,,110.71666666666667,,,,,76.08333333333333,,,,,,,,
FQHC276,,,,,,,,,147.2,160.93333333333334,,,,,,,,,,,,,,,,,58.11666666666667,,,,,135.18333333333334,,,,63.416666666666664,,,106.48333333333333,,,,,,,76.08333333333333,,,,,,185.1,,,,,,,,,,,71.66666666666667,,,,,202.21666666666667,,,,,,,,,,190.83333333333334,,,,,,,,,,,,,,154.8,,,,81.66666666666667,,81.86666666666666,,,164.73333333333332,182.68333333333334,,232.66666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,179.51666666666668,,,,167.38333333333333,,,,149.13333333333333,,,,,,,,,,,,,,242.55,60.266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.75,,,,,,,,,,,190.01666666666668,,,,104.18333333333334,,,,,,,,,,179.78333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.81666666666666,,194.5,202.81666666666666,,,,,166.33333333333334,,,165.41666666666666,,,,,,216.13333333333333,159.28333333333333,,,,,,,172.4,,178.88333333333333,,,,,,,,,,,,0.0,,,,,,,,,146.55,,,194.6,,,,,,,,,164.18333333333334,,,,,
